,Year,Country,Average_Temperature
20519,1754,United Kingdom,7.42
20520,1755,United Kingdom,7.14
20521,1756,United Kingdom,7.64
20522,1757,United Kingdom,7.65
20523,1758,United Kingdom,6.87
20524,1759,United Kingdom,7.85
20525,1760,United Kingdom,7.13
20526,1761,United Kingdom,7.93
20527,1762,United Kingdom,7.13
20528,1763,United Kingdom,6.92
20529,1764,United Kingdom,7.13
20530,1765,United Kingdom,6.87
20531,1766,United Kingdom,7.14
20532,1767,United Kingdom,7.14
20533,1768,United Kingdom,7.2
20534,1769,United Kingdom,7.24
20535,1770,United Kingdom,6.96
20536,1771,United Kingdom,6.86
20537,1772,United Kingdom,6.95
20538,1773,United Kingdom,7.25
20539,1774,United Kingdom,6.86
20540,1775,United Kingdom,7.95
20541,1776,United Kingdom,7.15
20542,1777,United Kingdom,7.34
20543,1778,United Kingdom,7.82
20544,1779,United Kingdom,8.9
20545,1780,United Kingdom,7.75
20546,1781,United Kingdom,8.53
20547,1782,United Kingdom,6.28
20548,1783,United Kingdom,7.66
20549,1784,United Kingdom,6.36
20550,1785,United Kingdom,6.98
20551,1786,United Kingdom,6.63
20552,1787,United Kingdom,7.79
20553,1788,United Kingdom,7.63
20554,1789,United Kingdom,7.78
20555,1790,United Kingdom,7.97
20556,1791,United Kingdom,7.83
20557,1792,United Kingdom,7.72
20558,1793,United Kingdom,7.65
20559,1794,United Kingdom,8.18
20560,1795,United Kingdom,7.17
20561,1796,United Kingdom,7.64
20562,1797,United Kingdom,7.76
20563,1798,United Kingdom,8.14
20564,1799,United Kingdom,6.23
20565,1800,United Kingdom,7.25
20566,1801,United Kingdom,7.77
20567,1802,United Kingdom,7.44
20568,1803,United Kingdom,7.22
20569,1804,United Kingdom,7.49
20570,1805,United Kingdom,7.2
20571,1806,United Kingdom,7.56
20572,1807,United Kingdom,6.83
20573,1808,United Kingdom,7.12
20574,1809,United Kingdom,7.02
20575,1810,United Kingdom,6.87
20576,1811,United Kingdom,7.82
20577,1812,United Kingdom,6.6
20578,1813,United Kingdom,7.35
20579,1814,United Kingdom,6.33
20580,1815,United Kingdom,7.15
20581,1816,United Kingdom,6.18
20582,1817,United Kingdom,7.03
20583,1818,United Kingdom,7.82
20584,1819,United Kingdom,7.47
20585,1820,United Kingdom,7.06
20586,1821,United Kingdom,7.94
20587,1822,United Kingdom,8.23
20588,1823,United Kingdom,6.8
20589,1824,United Kingdom,7.69
20590,1825,United Kingdom,8.13
20591,1826,United Kingdom,8.39
20592,1827,United Kingdom,7.58
20593,1828,United Kingdom,8.26
20594,1829,United Kingdom,6.52
20595,1830,United Kingdom,7.06
20596,1831,United Kingdom,8.1
20597,1832,United Kingdom,7.79
20598,1833,United Kingdom,7.52
20599,1834,United Kingdom,8.56
20600,1835,United Kingdom,7.52
20601,1836,United Kingdom,6.87
20602,1837,United Kingdom,6.92
20603,1838,United Kingdom,6.18
20604,1839,United Kingdom,6.99
20605,1840,United Kingdom,7.11
20606,1841,United Kingdom,7.17
20607,1842,United Kingdom,7.88
20608,1843,United Kingdom,7.56
20609,1844,United Kingdom,7.13
20610,1845,United Kingdom,6.94
20611,1846,United Kingdom,8.73
20612,1847,United Kingdom,7.57
20613,1848,United Kingdom,7.5
20614,1849,United Kingdom,7.39
20615,1850,United Kingdom,7.38
20616,1851,United Kingdom,7.44
20617,1852,United Kingdom,8.16
20618,1853,United Kingdom,7.01
20619,1854,United Kingdom,7.78
20620,1855,United Kingdom,6.57
20621,1856,United Kingdom,7.26
20622,1857,United Kingdom,8.52
20623,1858,United Kingdom,7.53
20624,1859,United Kingdom,7.57
20625,1860,United Kingdom,6.22
20626,1861,United Kingdom,7.59
20627,1862,United Kingdom,7.31
20628,1863,United Kingdom,7.85
20629,1864,United Kingdom,6.98
20630,1865,United Kingdom,7.73
20631,1866,United Kingdom,7.53
20632,1867,United Kingdom,7.26
20633,1868,United Kingdom,8.39
20634,1869,United Kingdom,7.61
20635,1870,United Kingdom,7.32
20636,1871,United Kingdom,7.35
20637,1872,United Kingdom,7.81
20638,1873,United Kingdom,7.43
20639,1874,United Kingdom,7.63
20640,1875,United Kingdom,7.73
20641,1876,United Kingdom,7.64
20642,1877,United Kingdom,7.21
20643,1878,United Kingdom,7.68
20644,1879,United Kingdom,5.98
20645,1880,United Kingdom,7.54
20646,1881,United Kingdom,6.65
20647,1882,United Kingdom,7.7
20648,1883,United Kingdom,7.37
20649,1884,United Kingdom,7.95
20650,1885,United Kingdom,6.87
20651,1886,United Kingdom,6.83
20652,1887,United Kingdom,7.08
20653,1888,United Kingdom,6.75
20654,1889,United Kingdom,7.57
20655,1890,United Kingdom,7.59
20656,1891,United Kingdom,7.15
20657,1892,United Kingdom,6.46
20658,1893,United Kingdom,8.21
20659,1894,United Kingdom,7.61
20660,1895,United Kingdom,6.98
20661,1896,United Kingdom,7.84
20662,1897,United Kingdom,7.6
20663,1898,United Kingdom,8.33
20664,1899,United Kingdom,7.88
20665,1900,United Kingdom,7.6
20666,1901,United Kingdom,7.64
20667,1902,United Kingdom,7.09
20668,1903,United Kingdom,7.37
20669,1904,United Kingdom,7.38
20670,1905,United Kingdom,7.65
20671,1906,United Kingdom,7.67
20672,1907,United Kingdom,7.23
20673,1908,United Kingdom,7.79
20674,1909,United Kingdom,6.99
20675,1910,United Kingdom,7.49
20676,1911,United Kingdom,8.2
20677,1912,United Kingdom,7.52
20678,1913,United Kingdom,7.95
20679,1914,United Kingdom,8.23
20680,1915,United Kingdom,7.14
20681,1916,United Kingdom,7.55
20682,1917,United Kingdom,7.05
20683,1918,United Kingdom,7.74
20684,1919,United Kingdom,6.91
20685,1920,United Kingdom,7.91
20686,1921,United Kingdom,8.59
20687,1922,United Kingdom,7.02
20688,1923,United Kingdom,7.26
20689,1924,United Kingdom,7.59
20690,1925,United Kingdom,7.49
20691,1926,United Kingdom,8.0
20692,1927,United Kingdom,7.4
20693,1928,United Kingdom,7.59
20694,1929,United Kingdom,7.37
20695,1930,United Kingdom,7.64
20696,1931,United Kingdom,7.33
20697,1932,United Kingdom,7.9
20698,1933,United Kingdom,8.39
20699,1934,United Kingdom,8.43
20700,1935,United Kingdom,7.87
20701,1936,United Kingdom,7.76
20702,1937,United Kingdom,7.7
20703,1938,United Kingdom,8.49
20704,1939,United Kingdom,8.13
20705,1940,United Kingdom,7.42
20706,1941,United Kingdom,7.34
20707,1942,United Kingdom,7.38
20708,1943,United Kingdom,8.3
20709,1944,United Kingdom,7.94
20710,1945,United Kingdom,8.67
20711,1946,United Kingdom,7.82
20712,1947,United Kingdom,7.7
20713,1948,United Kingdom,8.17
20714,1949,United Kingdom,8.81
20715,1950,United Kingdom,7.67
20716,1951,United Kingdom,7.47
20717,1952,United Kingdom,7.38
20718,1953,United Kingdom,8.54
20719,1954,United Kingdom,7.57
20720,1955,United Kingdom,7.68
20721,1956,United Kingdom,7.43
20722,1957,United Kingdom,8.28
20723,1958,United Kingdom,7.56
20724,1959,United Kingdom,8.67
20725,1960,United Kingdom,8.02
20726,1961,United Kingdom,8.07
20727,1962,United Kingdom,7.1
20728,1963,United Kingdom,6.92
20729,1964,United Kingdom,7.83
20730,1965,United Kingdom,7.13
20731,1966,United Kingdom,7.51
20732,1967,United Kingdom,7.99
20733,1968,United Kingdom,7.61
20734,1969,United Kingdom,7.48
20735,1970,United Kingdom,7.74
20736,1971,United Kingdom,8.31
20737,1972,United Kingdom,7.64
20738,1973,United Kingdom,7.89
20739,1974,United Kingdom,7.81
20740,1975,United Kingdom,8.22
20741,1976,United Kingdom,8.15
20742,1977,United Kingdom,7.68
20743,1978,United Kingdom,7.62
20744,1979,United Kingdom,7.06
20745,1980,United Kingdom,7.74
20746,1981,United Kingdom,7.48
20747,1982,United Kingdom,7.99
20748,1983,United Kingdom,8.14
20749,1984,United Kingdom,8.09
20750,1985,United Kingdom,7.25
20751,1986,United Kingdom,7.04
20752,1987,United Kingdom,7.33
20753,1988,United Kingdom,8.11
20754,1989,United Kingdom,8.57
20755,1990,United Kingdom,8.68
20756,1991,United Kingdom,7.99
20757,1992,United Kingdom,8.05
20758,1993,United Kingdom,7.59
20759,1994,United Kingdom,8.07
20760,1995,United Kingdom,8.49
20761,1996,United Kingdom,7.71
20762,1997,United Kingdom,8.87
20763,1998,United Kingdom,8.56
20764,1999,United Kingdom,8.74
20765,2000,United Kingdom,8.48
20766,2001,United Kingdom,8.15
20767,2002,United Kingdom,8.76
20768,2003,United Kingdom,8.95
20769,2004,United Kingdom,8.92
20770,2005,United Kingdom,8.85
20771,2006,United Kingdom,9.1
20772,2007,United Kingdom,8.94
20773,2008,United Kingdom,8.42
20774,2009,United Kingdom,8.64
20775,2010,United Kingdom,7.43
20776,2011,United Kingdom,8.95
20777,2012,United Kingdom,8.08
20778,2013,United Kingdom,8.39
36185,1743,United Kingdom,7.54
36186,1744,United Kingdom,10.34
36187,1745,United Kingdom,4.13
36188,1746,United Kingdom,
36189,1747,United Kingdom,
36190,1748,United Kingdom,
36191,1749,United Kingdom,
36192,1750,United Kingdom,10.25
36193,1751,United Kingdom,9.99
36194,1752,United Kingdom,6.54
36195,1753,United Kingdom,9.42
36196,1754,United Kingdom,9.2
36197,1755,United Kingdom,8.95
36198,1756,United Kingdom,9.42
36199,1757,United Kingdom,9.34
36200,1758,United Kingdom,8.85
36201,1759,United Kingdom,9.8
36202,1760,United Kingdom,9.26
36203,1761,United Kingdom,9.69
36204,1762,United Kingdom,8.99
36205,1763,United Kingdom,8.75
36206,1764,United Kingdom,9.14
36207,1765,United Kingdom,8.95
36208,1766,United Kingdom,9.07
36209,1767,United Kingdom,8.98
36210,1768,United Kingdom,9.12
36211,1769,United Kingdom,9.04
36212,1770,United Kingdom,9.03
36213,1771,United Kingdom,8.78
36214,1772,United Kingdom,9.36
36215,1773,United Kingdom,9.33
36216,1774,United Kingdom,9.1
36217,1775,United Kingdom,10.1
36218,1776,United Kingdom,9.21
36219,1777,United Kingdom,9.25
36220,1778,United Kingdom,9.8
36221,1779,United Kingdom,10.76
36222,1780,United Kingdom,9.67
36223,1781,United Kingdom,10.41
36224,1782,United Kingdom,8.44
36225,1783,United Kingdom,9.97
36226,1784,United Kingdom,8.29
36227,1785,United Kingdom,8.54
36228,1786,United Kingdom,8.35
36229,1787,United Kingdom,9.53
36230,1788,United Kingdom,9.39
36231,1789,United Kingdom,9.12
36232,1790,United Kingdom,9.67
36233,1791,United Kingdom,9.59
36234,1792,United Kingdom,9.56
36235,1793,United Kingdom,9.59
36236,1794,United Kingdom,10.0
36237,1795,United Kingdom,9.19
36238,1796,United Kingdom,9.5
36239,1797,United Kingdom,9.62
36240,1798,United Kingdom,9.83
36241,1799,United Kingdom,7.94
36242,1800,United Kingdom,9.32
36243,1801,United Kingdom,9.68
36244,1802,United Kingdom,9.31
36245,1803,United Kingdom,8.79
36246,1804,United Kingdom,9.37
36247,1805,United Kingdom,8.56
36248,1806,United Kingdom,9.87
36249,1807,United Kingdom,9.03
36250,1808,United Kingdom,8.91
36251,1809,United Kingdom,8.99
36252,1810,United Kingdom,8.97
36253,1811,United Kingdom,10.1
36254,1812,United Kingdom,8.58
36255,1813,United Kingdom,9.13
36256,1814,United Kingdom,7.93
36257,1815,United Kingdom,8.99
36258,1816,United Kingdom,7.98
36259,1817,United Kingdom,8.95
36260,1818,United Kingdom,9.88
36261,1819,United Kingdom,9.58
36262,1820,United Kingdom,8.61
36263,1821,United Kingdom,9.63
36264,1822,United Kingdom,10.36
36265,1823,United Kingdom,8.8
36266,1824,United Kingdom,9.65
36267,1825,United Kingdom,9.98
36268,1826,United Kingdom,10.12
36269,1827,United Kingdom,9.37
36270,1828,United Kingdom,10.1
36271,1829,United Kingdom,7.95
36272,1830,United Kingdom,8.78
36273,1831,United Kingdom,10.01
36274,1832,United Kingdom,9.24
36275,1833,United Kingdom,9.4
36276,1834,United Kingdom,10.59
36277,1835,United Kingdom,9.48
36278,1836,United Kingdom,9.04
36279,1837,United Kingdom,8.85
36280,1838,United Kingdom,8.05
36281,1839,United Kingdom,8.89
36282,1840,United Kingdom,8.68
36283,1841,United Kingdom,9.12
36284,1842,United Kingdom,9.43
36285,1843,United Kingdom,9.4
36286,1844,United Kingdom,8.85
36287,1845,United Kingdom,8.46
36288,1846,United Kingdom,10.48
36289,1847,United Kingdom,9.24
36290,1848,United Kingdom,9.52
36291,1849,United Kingdom,9.42
36292,1850,United Kingdom,9.06
36293,1851,United Kingdom,9.17
36294,1852,United Kingdom,9.96
36295,1853,United Kingdom,8.44
36296,1854,United Kingdom,9.3
36297,1855,United Kingdom,8.03
36298,1856,United Kingdom,9.17
36299,1857,United Kingdom,10.21
36300,1858,United Kingdom,9.2
36301,1859,United Kingdom,9.97
36302,1860,United Kingdom,8.17
36303,1861,United Kingdom,9.42
36304,1862,United Kingdom,9.56
36305,1863,United Kingdom,9.9
36306,1864,United Kingdom,8.74
36307,1865,United Kingdom,9.82
36308,1866,United Kingdom,9.69
36309,1867,United Kingdom,9.06
36310,1868,United Kingdom,10.5
36311,1869,United Kingdom,9.46
36312,1870,United Kingdom,8.94
36313,1871,United Kingdom,8.97
36314,1872,United Kingdom,10.07
36315,1873,United Kingdom,9.26
36316,1874,United Kingdom,9.37
36317,1875,United Kingdom,9.43
36318,1876,United Kingdom,9.75
36319,1877,United Kingdom,9.43
36320,1878,United Kingdom,9.47
36321,1879,United Kingdom,7.62
36322,1880,United Kingdom,9.35
36323,1881,United Kingdom,8.71
36324,1882,United Kingdom,9.43
36325,1883,United Kingdom,9.21
36326,1884,United Kingdom,9.86
36327,1885,United Kingdom,8.68
36328,1886,United Kingdom,8.8
36329,1887,United Kingdom,8.39
36330,1888,United Kingdom,8.31
36331,1889,United Kingdom,8.91
36332,1890,United Kingdom,8.86
36333,1891,United Kingdom,8.65
36334,1892,United Kingdom,8.35
36335,1893,United Kingdom,10.05
36336,1894,United Kingdom,9.42
36337,1895,United Kingdom,8.91
36338,1896,United Kingdom,9.41
36339,1897,United Kingdom,9.5
36340,1898,United Kingdom,10.08
36341,1899,United Kingdom,9.85
36342,1900,United Kingdom,9.73
36343,1901,United Kingdom,9.2
36344,1902,United Kingdom,8.95
36345,1903,United Kingdom,9.45
36346,1904,United Kingdom,9.18
36347,1905,United Kingdom,9.25
36348,1906,United Kingdom,9.62
36349,1907,United Kingdom,9.03
36350,1908,United Kingdom,9.31
36351,1909,United Kingdom,8.7
36352,1910,United Kingdom,9.39
36353,1911,United Kingdom,10.22
36354,1912,United Kingdom,9.57
36355,1913,United Kingdom,9.89
36356,1914,United Kingdom,9.98
36357,1915,United Kingdom,9.07
36358,1916,United Kingdom,9.28
36359,1917,United Kingdom,8.65
36360,1918,United Kingdom,9.6
36361,1919,United Kingdom,8.48
36362,1920,United Kingdom,9.67
36363,1921,United Kingdom,10.6
36364,1922,United Kingdom,8.81
36365,1923,United Kingdom,9.17
36366,1924,United Kingdom,9.34
36367,1925,United Kingdom,9.31
36368,1926,United Kingdom,9.83
36369,1927,United Kingdom,9.25
36370,1928,United Kingdom,9.69
36371,1929,United Kingdom,9.09
36372,1930,United Kingdom,9.7
36373,1931,United Kingdom,9.12
36374,1932,United Kingdom,9.57
36375,1933,United Kingdom,9.96
36376,1934,United Kingdom,10.11
36377,1935,United Kingdom,9.9
36378,1936,United Kingdom,9.43
36379,1937,United Kingdom,9.69
36380,1938,United Kingdom,10.18
36381,1939,United Kingdom,9.77
36382,1940,United Kingdom,9.06
36383,1941,United Kingdom,9.09
36384,1942,United Kingdom,9.1
36385,1943,United Kingdom,10.19
36386,1944,United Kingdom,9.62
36387,1945,United Kingdom,10.39
36388,1946,United Kingdom,9.58
36389,1947,United Kingdom,9.75
36390,1948,United Kingdom,10.16
36391,1949,United Kingdom,10.63
36392,1950,United Kingdom,9.75
36393,1951,United Kingdom,9.52
36394,1952,United Kingdom,9.35
36395,1953,United Kingdom,9.95
36396,1954,United Kingdom,9.35
36397,1955,United Kingdom,9.39
36398,1956,United Kingdom,8.87
36399,1957,United Kingdom,10.26
36400,1958,United Kingdom,9.66
36401,1959,United Kingdom,10.63
36402,1960,United Kingdom,9.88
36403,1961,United Kingdom,10.2
36404,1962,United Kingdom,8.65
36405,1963,United Kingdom,8.48
36406,1964,United Kingdom,9.53
36407,1965,United Kingdom,9.03
36408,1966,United Kingdom,9.59
36409,1967,United Kingdom,9.81
36410,1968,United Kingdom,9.48
36411,1969,United Kingdom,9.47
36412,1970,United Kingdom,9.69
36413,1971,United Kingdom,9.89
36414,1972,United Kingdom,9.41
36415,1973,United Kingdom,9.75
36416,1974,United Kingdom,9.7
36417,1975,United Kingdom,9.99
36418,1976,United Kingdom,10.28
36419,1977,United Kingdom,9.69
36420,1978,United Kingdom,9.41
36421,1979,United Kingdom,9.06
36422,1980,United Kingdom,9.54
36423,1981,United Kingdom,9.38
36424,1982,United Kingdom,10.07
36425,1983,United Kingdom,10.12
36426,1984,United Kingdom,9.75
36427,1985,United Kingdom,9.0
36428,1986,United Kingdom,8.94
36429,1987,United Kingdom,9.22
36430,1988,United Kingdom,9.82
36431,1989,United Kingdom,10.76
36432,1990,United Kingdom,10.94
36433,1991,United Kingdom,9.67
36434,1992,United Kingdom,10.15
36435,1993,United Kingdom,9.69
36436,1994,United Kingdom,10.48
36437,1995,United Kingdom,10.55
36438,1996,United Kingdom,9.27
36439,1997,United Kingdom,10.64
36440,1998,United Kingdom,10.4
36441,1999,United Kingdom,10.86
36442,2000,United Kingdom,10.52
36443,2001,United Kingdom,10.18
36444,2002,United Kingdom,10.91
36445,2003,United Kingdom,10.81
36446,2004,United Kingdom,10.77
36447,2005,United Kingdom,10.63
36448,2006,United Kingdom,11.1
36449,2007,United Kingdom,10.83
36450,2008,United Kingdom,10.38
36451,2009,United Kingdom,10.52
36452,2010,United Kingdom,9.38
36453,2011,United Kingdom,11.19
36454,2012,United Kingdom,10.0
36455,2013,United Kingdom,9.91
